"Course Sections Id","Sec Name","Course Sec Meeting Id","Csm Start Date","Csm End Date","Csm Bldg","Csm Room","Csm Start Time","Csm End Time","Csm Monday","Csm Tuesday","Csm Wednesday","Csm Thursday","Csm Friday","Csm Saturday","Csm Sunday","Csm Frequency","Sec Status","Csm Days"
"97773","NURS-236-A","58957","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","262","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"98191","EDUC-371L-A","58958","2016/02/04 00:00:00","2016/05/19 00:00:00","CART","217","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","","","","","W","A","T"
"97774","NURS-237-A","58959","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","1900/01/01 07:00:00","1900/01/01 13:00:00","","Y","","Y","","","","W","A","TR"
"98192","NURS-376-A","58960","2016/02/04 00:00:00","2016/05/19 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"98193","EDUC-232-B","58961","2016/02/04 00:00:00","2016/05/19 00:00:00","CART","217","1900/01/01 08:00:00","1900/01/01 08:40:00","","Y","","Y","","","","W","A","TR"
"98194","NURS-372-A","58962","2016/02/04 00:00:00","2016/05/19 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"98195","NURS-373-A","58963","2016/02/04 00:00:00","2016/05/19 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"98196","NURS-378-A","58964","2016/02/04 00:00:00","2016/05/19 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"98197","NURS-384-A","58965","2016/02/04 00:00:00","2016/05/19 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"97786","NURS-471-A","58966","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","1900/01/01 13:30:00","1900/01/01 15:30:00","","","","","Y","","","W","A","F"
"97787","NURS-471L-A01","58967","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","1900/01/01 07:00:00","1900/01/01 10:15:00","","","","Y","Y","","","W","A","RF"
"97788","NURS-473-A","58968","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","367","1900/01/01 13:30:00","1900/01/01 15:30:00","Y","","","","","","","W","A","M"
"97550","MUS-115-A","58970","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","174","1900/01/01 11:00:00","1900/01/01 11:40:00","","Y","","Y","","","","W","A","TR"
"97551","MUS-115-A","58971","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97552","MUS-116-A","58972","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","174","1900/01/01 11:00:00","1900/01/01 11:40:00","Y","","Y","","","","","W","A","MW"
"97553","MUS-116-B","58973","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","174","1900/01/01 13:35:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97554","MUS-117-A","58974","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","174","1900/01/01 08:00:00","1900/01/01 08:40:00","","Y","","Y","","","","W","A","TR"
"97555","MUS-117-B","58975","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","174","1900/01/01 08:50:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"97556","MUS-117-C","58976","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","174","1900/01/01 11:50:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97557","MUS-117-D","58977","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","174","1900/01/01 12:45:00","1900/01/01 13:25:00","","Y","","Y","","","","W","A","TR"
"97558","MUS-122-A","58978","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","123","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97559","MUS-122-B","58979","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","125","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97560","MUS-122-C","58980","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","123","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97561","MUS-122-D","58981","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","123","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97562","MUS-122L-A","58982","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","B1","1900/01/01 14:30:00","1900/01/01 15:10:00","","Y","","Y","","","","W","A","TR"
"97563","MUS-122L-B","58983","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","125","1900/01/01 08:50:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"97564","MUS-122L-C","58984","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","125","1900/01/01 11:00:00","1900/01/01 11:40:00","","Y","","Y","","","","W","A","TR"
"97565","MUS-122L-D","58985","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","125","1900/01/01 11:50:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97566","MUS-122L-E","58986","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","123","1900/01/01 14:30:00","1900/01/01 15:10:00","","Y","","Y","","","","W","A","TR"
"97567","MUS-130-A","58987","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97568","MUS-130-A","58988","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97569","MUS-130-A","58989","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97570","MUS-130-A","58990","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97571","MUS-130-A","58991","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97572","MUS-130-A","58992","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97573","MUS-130-A","58993","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97574","MUS-130-A","58994","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97575","MUS-130-A","58995","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97576","MUS-130-A","58996","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97577","MUS-130-A","58997","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97578","MUS-130-A","58998","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97579","MUS-130-A","58999","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97580","MUS-130-A","59000","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97581","MUS-130-A","59001","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97582","MUS-130-A","59002","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97583","MUS-130-A","59003","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97584","MUS-130-A","59004","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97585","MUS-130-A","59005","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97586","MUS-130-A","59006","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97587","MUS-130-A","59007","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97588","MUS-130-A ","59008","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97589","MUS-130-B","59009","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97590","MUS-130-C","59010","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97591","MUS-130-D","59011","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97592","MUS-130-E","59012","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97593","MUS-130-F","59013","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97789","NURS-473L-A01","59014","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","1900/01/01 08:00:00","1900/01/01 10:30:00","Y","","Y","","","","","W","A","MW"
"97790","NURS-477-A","59015","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","367","1900/01/01 13:30:00","1900/01/01 15:30:00","","","Y","","","","","W","A","W"
"97471","INTS-130-A","59016","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","213","1900/01/01 17:15:00","1900/01/01 18:15:00","Y","","","","","","","W","A","M"
"97791","NURS-477L-A01","59017","2016/02/04 00:00:00","2016/05/19 00:00:00","","","1900/01/01 14:30:00","1900/01/01 23:00:00","Y","","","","","","","W","A","M"
"97792","NURS-477L-A02","59018","2016/02/04 00:00:00","2016/05/19 00:00:00","","","1900/01/01 14:30:00","1900/01/01 23:00:00","","Y","","","","","","W","A","T"
"97793","NURS-490-A","59019","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98199","NURS-236-B","59020","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","262","1900/01/01 16:15:00","1900/01/01 17:45:00","","Y","","Y","","","","W","A","TR"
"97472","INTS-130-B","59021","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","211","1900/01/01 19:00:00","1900/01/01 20:00:00","Y","","","","","","","W","A","M"
"98200","NURS-382-A","59022","2016/02/04 00:00:00","2016/05/19 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"98201","NURS-386-A","59023","2016/02/04 00:00:00","2016/05/19 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"98202","NURS-388-A","59024","2016/02/04 00:00:00","2016/05/19 00:00:00","ROCH","ROCH","","","","","","","","","","W","A",""
"97594","MUS-130-G","59026","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97595","MUS-130-H","59027","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97596","MUS-130-I","59028","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97597","MUS-130-J","59029","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97598","MUS-130-K","59030","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97599","MUS-130-L","59031","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97785","NURS-375-A","59032","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97600","MUS-130-M","59033","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98001","SCI-250-A","59034","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","262","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97601","MUS-130-N","59035","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98203","SCI-250-B","59036","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","362","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"98002","SCI-250L-A01","59037","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","245","1900/01/01 07:00:00","1900/01/01 10:00:00","Y","","Y","","Y","","","W","A","MWF"
"97602","MUS-130-O","59038","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97603","MUS-130-P","59039","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97604","MUS-130-Q","59040","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97605","MUS-132-A","59041","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","123","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97606","MUS-132L-A","59042","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","125","1900/01/01 08:00:00","1900/01/01 08:40:00","","Y","","Y","","","","W","A","TR"
"97202","ATHTR-268-A","59043","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","221","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97203","ATHTR-368-A","59044","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","028","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97203","ATHTR-368-A","59045","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","ATR","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97464","HLTH-233-A","59046","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","224","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97468","HLTH-358-A","59047","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","305","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97470","HLTH-490-A","59048","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97900","PE-490-A","59049","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97207","ATHTR-490-A","59050","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97892","PE-260-A","59052","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","305","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97893","PE-342-A","59053","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","218","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97896","PE-366-A","59054","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","224","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97897","PE-366L-A01","59055","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","221","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","","","","","W","A","T"
"97898","PE-366L-A02","59056","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","221","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","","","","","W","A","T"
"98205","INTS-130-C","59057","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","104","1900/01/01 11:00:00","1900/01/01 12:00:00","","Y","","","","","","W","A","T"
"97473","INTS-130-D","59058","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","369","1900/01/01 13:00:00","1900/01/01 14:00:00","","Y","","","","","","W","A","T"
"97474","INTS-130-E","59059","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","371","1900/01/01 14:30:00","1900/01/01 15:30:00","","Y","","","","","","W","A","T"
"98206","INTS-130-F","59060","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","211","1900/01/01 14:45:00","1900/01/01 15:45:00","","","Y","","","","","W","A","W"
"98207","INTS-130-G","59061","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","113","1900/01/01 11:00:00","1900/01/01 12:00:00","","","","Y","","","","W","A","R"
"97798","PAID-112D-01","59062","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","104","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97799","PAID-112D-02","59063","2016/02/04 00:00:00","2016/05/19 00:00:00","PREU","HOVDE","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97800","PAID-112D-03","59064","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","112","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97607","MUS-135-A","59065","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","SPER","1900/01/01 18:30:00","1900/01/01 20:00:00","Y","","","","","","","W","A","M"
"97801","PAID-112D-04","59066","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","114","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97802","PAID-112D-05","59067","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","254","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97609","MUS-145-A","59068","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97803","PAID-112D-06","59069","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","218","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97804","PAID-112D-07","59070","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","371","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97610","MUS-227-A","59071","2016/02/04 00:00:00","2016/05/19 00:00:00","CART","217","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97611","MUS-230-A","59072","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97612","MUS-230-A","59073","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97613","MUS-230-A","59074","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97614","MUS-230-A","59075","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97616","MUS-230-A","59076","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97805","PAID-112D-08","59077","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","B1","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97806","PAID-112D-09","59078","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","113","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97615","MUS-230-A","59079","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97807","PAID-112D-10","59080","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","252","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97808","PAID-112D-11","59081","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","116B","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97809","PAID-112D-12","59082","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","111","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97617","MUS-230-A","59083","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97618","MUS-230-A","59084","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97810","PAID-112D-13","59085","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","112","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97620","MUS-230-A","59086","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97811","PAID-112D-14","59087","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","114","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97621","MUS-230-A","59088","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97812","PAID-112D-15","59089","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","113","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97813","PAID-112D-16","59090","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","213","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97814","PAID-112D-17","59091","2016/02/04 00:00:00","2016/05/19 00:00:00","LOYA","010","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97815","PAID-112D-18","59092","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","206","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97816","PAID-112D-19","59093","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","254","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97817","PAID-112D-20","59094","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","120","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97818","PAID-112D-21","59095","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","218","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97622","MUS-230-A","59096","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97623","MUS-230-A","59097","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97819","PAID-112D-22","59098","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","116B","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97624","MUS-230-A","59099","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97820","PAID-112D-23","59100","2016/02/04 00:00:00","2016/05/19 00:00:00","LARS","120","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97625","MUS-230-A","59101","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97626","MUS-230-A","59102","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97627","MUS-230-A","59103","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97628","MUS-230-A","59104","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97629","MUS-230-A","59105","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98209","PAID-112D-24","59106","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","201","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97630","MUS-230-A","59107","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97631","MUS-230-A","59108","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97821","PAID-112D-25","59109","2016/02/04 00:00:00","2016/05/19 00:00:00","LOYA","010","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97632","MUS-230-A","59110","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97822","PAID-112D-26","59111","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","212","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97633","MUS-230-B","59112","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97823","PAID-112D-27","59113","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","254","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97634","MUS-230-C","59114","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97824","PAID-112D-28","59115","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","217","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97825","PAID-112D-29","59116","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","371","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97635","MUS-230-D","59117","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97826","PAID-112D-30","59118","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","252","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97827","PAID-112D-31","59119","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","213","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97636","MUS-230-E","59120","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97828","PAID-112D-32","59121","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","112","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97829","PAID-112D-33","59122","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","B1","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97830","PAID-112D-34","59123","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","218","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97637","MUS-230-F","59124","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97831","PAID-450-A","59125","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","217","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97831","PAID-450-A","59126","2016/02/04 00:00:00","2016/05/19 00:00:00","LARS","120","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97831","PAID-450-A","59127","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","201","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97638","MUS-230-G","59128","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97834","PAID-450-A","59129","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","349","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97834","PAID-450-A","59130","2016/02/04 00:00:00","2016/05/19 00:00:00","REGE","224","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97639","MUS-230-H","59131","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
