Course Sections Id,Sec Name,Course Sec Meeting Id,Csm Start Date,Csm End Date,Csm Bldg,Csm Room,Csm Start Time,Csm End Time,Csm Monday,Csm Tuesday,Csm Wednesday,Csm Thursday,Csm Friday,Csm Saturday,Csm Sunday,Csm Frequency,Sec Status,Csm Days
96211,MUS-230-A,57561,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96603,SPAN-346-A,57562,9/2/2015 0:00:00,12/17/2015 0:00:00,MAIN,212,1/1/1900 12:45:00,1/1/1900 14:15:00,,Y,,Y,,,,W,A,TR
96212,MUS-230-A,57563,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96605,SPAN-450-A,57564,9/2/2015 0:00:00,12/17/2015 0:00:00,MAIN,217,1/1/1900 12:45:00,1/1/1900 14:15:00,,Y,,Y,,,,W,A,TR
96606,SPAN-490-A,57565,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96213,MUS-230-B,57566,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96214,MUS-230-C,57567,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96215,MUS-230-D,57568,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96216,MUS-230-E,57569,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,P,
96217,MUS-230-F,57570,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96218,MUS-230-G,57571,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96219,MUS-230-H,57572,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,P,
96220,MUS-230-I,57573,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96221,MUS-230-J,57574,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96222,MUS-230-K,57575,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96223,MUS-230-L,57576,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
95868,CS-130-A,57577,9/2/2015 0:00:00,10/23/2015 0:00:00,OLIN,113,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
96224,MUS-230-M,57578,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,P,
96659,CS-140-A,57579,10/26/2015 0:00:00,12/17/2015 0:00:00,OLIN,113,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
95870,CS-150-A,57580,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,202,1/1/1900 9:15:00,1/1/1900 10:15:00,Y,,Y,,Y,,,W,A,MWF
95871,CS-150-B,57581,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,202,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
96225,MUS-230-N,57582,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96226,MUS-230-O,57583,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96227,MUS-230-P,57584,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96228,MUS-230-Q,57585,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,P,
96229,MUS-231-A,57586,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,CHOIR,1/1/1900 8:00:00,1/1/1900 9:00:00,Y,,Y,,Y,,,W,A,MWF
96230,MUS-231-B,57587,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,123,1/1/1900 11:00:00,1/1/1900 12:00:00,Y,,Y,,Y,,,W,A,MWF
96231,MUS-231-C,57588,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,123,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
96662,CS-160-A,57589,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,112,1/1/1900 8:00:00,1/1/1900 9:00:00,Y,,Y,,Y,,,W,A,MWF
96663,CS-165-A,57590,9/2/2015 0:00:00,10/23/2015 0:00:00,OLIN,202,1/1/1900 12:45:00,1/1/1900 14:15:00,,Y,,Y,,,,W,A,TR
96664,CS-253-A,57591,10/26/2015 0:00:00,12/17/2015 0:00:00,OLIN,202,1/1/1900 12:45:00,1/1/1900 14:15:00,,Y,,Y,,,,W,A,TR
96665,CS-440-A,57592,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,202,1/1/1900 11:00:00,1/1/1900 12:00:00,Y,,Y,,Y,,,W,A,MWF
96232,MUS-231-D,57593,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,123,1/1/1900 13:30:00,1/1/1900 14:30:00,Y,,Y,,Y,,,W,A,MWF
96666,CS-360-A,57594,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,112,1/1/1900 9:15:00,1/1/1900 10:15:00,Y,,Y,,Y,,,W,A,MWF
96233,MUS-231L-A,57595,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,125,1/1/1900 8:50:00,1/1/1900 9:30:00,,Y,,Y,,,,W,A,TR
96234,MUS-231L-B,57596,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,125,1/1/1900 11:00:00,1/1/1900 11:40:00,,Y,,Y,,,,W,A,TR
96235,MUS-231L-C,57597,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,123,1/1/1900 11:00:00,1/1/1900 11:40:00,,Y,,Y,,,,W,A,TR
96236,MUS-231L-D,57598,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,123,1/1/1900 11:50:00,1/1/1900 12:30:00,,Y,,Y,,,,W,A,TR
96237,MUS-231L-E,57599,9/2/2015 0:00:00,12/17/2015 0:00:00,CART,217,1/1/1900 8:50:00,1/1/1900 9:30:00,,Y,,Y,,,,W,A,TR
96238,MUS-238-A,57600,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,125,1/1/1900 19:00:00,1/1/1900 20:30:00,Y,,,,,,,W,A,M
96239,MUS-250-A,57601,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,SUNDT,1/1/1900 8:00:00,1/1/1900 9:30:00,,Y,,Y,,,,W,A,TR
96240,MUS-250-B,57602,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,CHOIR,1/1/1900 8:00:00,1/1/1900 9:30:00,,Y,,Y,,,,W,A,TR
96241,MUS-250-C,57603,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,ORCH,1/1/1900 8:00:00,1/1/1900 9:30:00,,Y,,Y,,,,W,A,TR
95878,CS-490-A,57604,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,112,1/1/1900 14:30:00,1/1/1900 16:00:00,,Y,,Y,,,,W,A,TR
96242,MUS-250-D,57605,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,SPER,1/1/1900 8:00:00,1/1/1900 9:30:00,,Y,,Y,,,,W,A,TR
96245,MUS-300-A,57606,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,SPER,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
96245,MUS-300-A,57607,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,SPER,1/1/1900 16:15:00,1/1/1900 17:45:00,,Y,,,,,,W,A,T
96667,CS-420-A,57608,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,202,1/1/1900 11:00:00,1/1/1900 12:30:00,,Y,,Y,,,,W,A,TR
96246,MUS-300-A,57609,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,SPER,1/1/1900 14:30:00,1/1/1900 16:00:00,,Y,,Y,,,,W,A,TR
96247,MUS-300-A,57610,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,ORCH,1/1/1900 16:00:00,1/1/1900 17:30:00,,,Y,,Y,,,W,A,WF
96248,MUS-300-A,57611,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,ORCH,1/1/1900 16:00:00,1/1/1900 17:30:00,Y,,,,,,,W,A,M
96248,MUS-300-A,57612,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,ORCH,1/1/1900 16:15:00,1/1/1900 17:45:00,,Y,,Y,,,,W,A,TR
96249,MUS-300-A,57613,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,ORCH,1/1/1900 14:45:00,1/1/1900 15:45:00,Y,,Y,,Y,,,W,A,MWF
96249,MUS-300-A,57614,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,ORCH,1/1/1900 14:30:00,1/1/1900 15:30:00,,Y,,Y,,,,W,A,TR
96250,MUS-300-A,57615,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,ORCH,1/1/1900 12:45:00,1/1/1900 14:15:00,,Y,,Y,,,,W,A,TR
96251,MUS-300-A,57616,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,CHOIR,1/1/1900 16:00:00,1/1/1900 17:00:00,Y,,Y,,Y,,,W,A,MWF
96251,MUS-300-A,57617,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,CHOIR,1/1/1900 16:15:00,1/1/1900 17:15:00,,Y,,Y,,,,W,A,TR
96252,MUS-300-A,57618,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,NRH,1/1/1900 14:45:00,1/1/1900 15:45:00,Y,,Y,,Y,,,W,A,MWF
96253,MUS-300-A,57619,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,CHOIR,1/1/1900 14:45:00,1/1/1900 15:45:00,Y,,Y,,Y,,,W,A,MWF
96254,MUS-300-A,57620,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,CHOIR,1/1/1900 19:30:00,1/1/1900 21:00:00,Y,,,,,,,W,A,M
96254,MUS-300-A,57621,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,NRH,1/1/1900 17:30:00,1/1/1900 18:30:00,,,Y,,,,,W,A,W
96255,MUS-300-A,57622,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,NRH,1/1/1900 13:30:00,1/1/1900 14:30:00,Y,,Y,,Y,,,W,A,MWF
96256,MUS-300-A,57623,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,CHOIR,1/1/1900 13:30:00,1/1/1900 14:30:00,Y,,Y,,Y,,,W,A,MWF
95694,ACCTG-110-A,57624,9/2/2015 0:00:00,10/23/2015 0:00:00,OLIN,208,1/1/1900 8:00:00,1/1/1900 9:30:00,,Y,,Y,,,,W,A,TR
96257,MUS-300-A,57625,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,SPER,1/1/1900 14:45:00,1/1/1900 15:45:00,Y,,Y,,Y,,,W,A,MWF
95695,ACCTG-110-B,57626,10/26/2015 0:00:00,12/17/2015 0:00:00,OLIN,208,1/1/1900 8:00:00,1/1/1900 9:30:00,,Y,,Y,,,,W,A,TR
96258,MUS-300-A,57627,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,NRH,1/1/1900 16:00:00,1/1/1900 17:00:00,Y,,,,,,,W,A,M
96258,MUS-300-A,57628,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,NRH,1/1/1900 16:15:00,1/1/1900 17:15:00,,Y,,Y,,,,W,A,TR
96259,MUS-300-A,57629,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,SPER,1/1/1900 16:00:00,1/1/1900 17:00:00,Y,,Y,,,,,W,A,MW
96259,MUS-300-A,57630,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,SPER,1/1/1900 16:15:00,1/1/1900 17:15:00,,,,Y,,,,W,A,R
95696,ACCTG-150-A,57631,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,207,1/1/1900 11:00:00,1/1/1900 12:00:00,Y,,Y,,Y,,,W,A,MWF
95697,ACCTG-150-B,57632,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,207,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
96261,MUS-330-A,57633,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
95698,ACCTG-150-C,57634,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,207,1/1/1900 13:30:00,1/1/1900 14:30:00,Y,,Y,,Y,,,W,A,MWF
95699,ACCTG-353-A,57635,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,208,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
95700,ACCTG-358-A,57636,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,208,1/1/1900 9:15:00,1/1/1900 10:15:00,Y,,Y,,Y,,,W,A,MWF
96262,MUS-330-A,57637,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
95702,ACCTG-365-A,57638,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,101,1/1/1900 13:30:00,1/1/1900 14:30:00,Y,,Y,,Y,,,W,A,MWF
96263,MUS-330-A,57639,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
95704,ACCTG-467-A,57640,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,208,1/1/1900 12:45:00,1/1/1900 14:15:00,,Y,,Y,,,,W,A,TR
95887,ECON-130-A,57641,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,206,1/1/1900 9:15:00,1/1/1900 10:15:00,Y,,Y,,Y,,,W,A,MWF
96265,MUS-330-A,57642,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96266,MUS-330-A,57643,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
95888,ECON-130-B,57644,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,107,1/1/1900 11:00:00,1/1/1900 12:00:00,Y,,Y,,Y,,,W,A,MWF
95889,ECON-130-C,57645,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,107,1/1/1900 13:30:00,1/1/1900 14:30:00,Y,,Y,,Y,,,W,A,MWF
95890,ECON-130-D,57646,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,107,1/1/1900 14:45:00,1/1/1900 15:45:00,Y,,Y,,Y,,,W,A,MWF
96268,MUS-330-A,57647,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96668,ECON-342-A,57648,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,206,1/1/1900 11:00:00,1/1/1900 12:00:00,Y,,Y,,Y,,,W,A,MWF
96269,MUS-330-A,57649,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96270,MUS-330-A,57650,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96271,MUS-330-A,57652,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96670,ECON-362-A,57653,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,101,1/1/1900 12:45:00,1/1/1900 14:15:00,,Y,,Y,,,,W,A,TR
95892,ECON-247-A,57654,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,206,1/1/1900 13:30:00,1/1/1900 14:30:00,Y,,Y,,Y,,,W,A,MWF
96272,MUS-330-A,57655,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
95893,ECON-256-A,57656,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,206,1/1/1900 11:00:00,1/1/1900 12:30:00,,Y,,Y,,,,W,A,TR
96273,MUS-330-A,57657,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96274,MUS-330-A,57658,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96275,MUS-330-A,57659,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96671,MGT-250-A,57660,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,213,1/1/1900 9:15:00,1/1/1900 10:15:00,Y,,Y,,Y,,,W,A,MWF
96276,MUS-330-A,57661,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96277,MUS-330-A,57662,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96278,MUS-330-A,57663,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96279,MUS-330-A,57664,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96281,MUS-330-A,57665,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96282,MUS-330-A,57666,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96283,MUS-330-B,57667,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96672,MGT-250-B,57668,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,213,1/1/1900 11:00:00,1/1/1900 12:00:00,Y,,Y,,Y,,,W,A,MWF
96284,MUS-330-C,57669,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96285,MUS-330-D,57670,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96286,MUS-330-E,57671,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,P,
96287,MUS-330-F,57672,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96289,MUS-330-H,57673,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,P,
96290,MUS-330-I,57675,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96291,MUS-330-J,57676,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96292,MUS-330-K,57677,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96293,MUS-330-L,57678,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96294,MUS-330-M,57679,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,P,
96295,MUS-330-N,57680,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96296,MUS-330-O,57681,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96297,MUS-330-P,57682,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96097,MGT-150-A,57683,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,213,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
96298,MUS-338-A,57684,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96299,MUS-342-A,57685,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,123,1/1/1900 9:15:00,1/1/1900 9:55:00,Y,,Y,,,,,W,A,MW
96098,MGT-240-A,57686,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,207,1/1/1900 8:00:00,1/1/1900 9:00:00,Y,,Y,,Y,,,W,A,MWF
96300,MUS-342-B,57687,9/2/2015 0:00:00,12/17/2015 0:00:00,CART,217,1/1/1900 13:30:00,1/1/1900 14:10:00,Y,,Y,,,,,W,A,MW
96099,MGT-240-B,57688,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,207,1/1/1900 9:15:00,1/1/1900 10:15:00,Y,,Y,,Y,,,W,A,MWF
96301,MUS-344-A,57689,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,CHOIR,1/1/1900 9:15:00,1/1/1900 10:15:00,Y,,Y,,Y,,,W,A,MWF
96100,MGT-240-C,57690,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,208,1/1/1900 13:30:00,1/1/1900 14:30:00,Y,,Y,,Y,,,W,A,MWF
96102,MGT-351-A,57691,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,101,1/1/1900 8:00:00,1/1/1900 9:00:00,Y,,Y,,Y,,,W,A,MWF
96303,MUS-360-A,57692,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96103,MGT-351-B,57693,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,101,1/1/1900 9:15:00,1/1/1900 10:15:00,Y,,Y,,Y,,,W,A,MWF
96104,MGT-352-A,57694,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,207,1/1/1900 11:00:00,1/1/1900 12:30:00,,Y,,Y,,,,W,A,TR
96304,MUS-362-A,57695,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,ORCH,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
96105,MGT-353-A,57696,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,101,1/1/1900 11:00:00,1/1/1900 12:00:00,Y,,Y,,Y,,,W,A,MWF
96304,MUS-362-A,57697,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,NRH,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
96304,MUS-362-A,57698,9/2/2015 0:00:00,12/17/2015 0:00:00,JENS,ORCH,1/1/1900 17:45:00,1/1/1900 19:00:00,,,Y,,,,,W,A,W
96106,MGT-353-B,57699,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,101,1/1/1900 12:15:00,1/1/1900 13:15:00,Y,,Y,,Y,,,W,A,MWF
96307,MUS-430-A,57700,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96107,MGT-366-A,57701,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,208,1/1/1900 18:30:00,1/1/1900 21:30:00,Y,,,,,,,W,A,M
96308,MUS-430-A,57702,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96673,MGT-360-A,57703,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,208,1/1/1900 11:00:00,1/1/1900 12:30:00,,Y,,Y,,,,W,A,TR
96309,MUS-430-A,57704,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96310,MUS-430-A,57705,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96113,MGT-490-A,57706,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96114,MGT-490-B,57707,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96311,MUS-430-A,57708,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96675,MGT-490-C,57709,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96312,MUS-430-A,57710,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96115,MGT-490-D,57711,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96313,MUS-430-A,57712,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96116,MGT-490-E,57713,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,209,1/1/1900 14:30:00,1/1/1900 15:45:00,,Y,,,,,,W,A,T
96314,MUS-430-A,57714,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96676,MGT-490-F,57715,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,209,1/1/1900 14:45:00,1/1/1900 15:45:00,,,Y,,,,,W,A,W
96315,MUS-430-A,57716,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96117,MGT-490-G,57717,9/2/2015 0:00:00,12/17/2015 0:00:00,OLIN,209,1/1/1900 14:30:00,1/1/1900 15:30:00,,,,Y,,,,W,A,R
96316,MUS-430-A,57718,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96118,MGT-490-H,57719,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96317,MUS-430-A,57720,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96318,MUS-430-A,57721,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96319,MUS-430-A,57722,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96320,MUS-430-A,57723,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96321,MUS-430-A,57724,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96349,NURS-234-A,57725,9/2/2015 0:00:00,12/17/2015 0:00:00,VALD,206,1/1/1900 13:00:00,1/1/1900 15:00:00,,,,Y,,,,W,A,R
96322,MUS-430-A,57726,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96323,MUS-430-A,57727,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96324,MUS-430-A,57729,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96325,MUS-430-A,57730,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96326,MUS-430-A,57731,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96327,MUS-430-A,57732,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96328,MUS-430-A,57733,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96329,MUS-430-B,57734,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96330,MUS-430-C,57735,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96331,MUS-430-D,57736,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96332,MUS-430-E,57737,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,P,
96333,MUS-430-F,57738,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96334,MUS-430-G,57739,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96335,MUS-430-H,57740,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,P,
96336,MUS-430-I,57741,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
96337,MUS-430-J,57742,9/2/2015 0:00:00,12/17/2015 0:00:00,ARR,ARR,,,,,,,,,,W,A,
